target_video_id,video_id,start_time_seconds,end_time_seconds,labels,latitude,longitude,time
wqoOX8K8DEU,BHqX1Jxxr5k,160.0,170.0,"[388, 300]",78.40168615242513,-61.37949800109753,1983-10-10 19:03:04
wqoOX8K8DEU,oKQ81e_wp1s,90.0,100.0,"[388, 300]",62.46217381044284,-104.13340396172288,1987-03-11 10:23:30
wqoOX8K8DEU,arzwG4Naoyk,30.0,40.0,"[512, 137]",55.95091787387605,-67.36411320303726,2003-11-11 04:54:56
wqoOX8K8DEU,lvtAPn1aqQc,30.0,40.0,[388],81.64624736554423,-117.73347066831934,1989-11-02 07:42:59
wqoOX8K8DEU,TqRr8JTH-hM,290.0,300.0,"[388, 300]",62.54302766215136,-72.96343954139931,2013-04-22 08:43:24
wqoOX8K8DEU,yCDloqQe65k,30.0,40.0,[137],70.55271034894471,-52.88083539858855,2014-07-28 00:33:04
wqoOX8K8DEU,03NLMEMi8-I,30.0,40.0,[388],66.10240003356164,-136.20060907346175,1985-07-09 23:45:45
wqoOX8K8DEU,4ekovmvm3jM,30.0,40.0,[388],43.13560622270428,-103.63984147985042,2017-05-05 04:09:02
wqoOX8K8DEU,bo_KcZvGHJw,30.0,40.0,"[388, 300]",78.8326469966434,-57.97345081428193,2001-01-06 18:56:48
wqoOX8K8DEU,lXZvyoTPpoc,10.0,20.0,"[388, 300]",48.4234042170633,-81.16997025015652,2002-02-19 03:24:00
wqH6Sj_h948,ByZD9ujkkB4,50.0,60.0,"[0, 507, 388]",59.23560644226074,-132.22598754977815,2014-09-07 22:51:15
wqH6Sj_h948,6kijTMUqcMI,0.0,10.0,"[0, 471]",55.682385805380775,-121.64047057285174,2002-10-25 16:28:57
wqH6Sj_h948,DgCDlrzqgdM,150.0,160.0,"[137, 506, 524]",51.33013547574285,-88.82345915378173,1982-12-07 02:42:08
wqH6Sj_h948,4ZiThDAClro,80.0,90.0,"[0, 465, 471]",61.25568073242943,-110.74027832098167,2013-01-23 16:53:32
wqH6Sj_h948,2VdwCzcA4mk,0.0,10.0,[458],79.67825490232983,-131.79558591020512,2019-05-11 03:24:42
wqH6Sj_h948,Jz3aX3q3_is,80.0,90.0,"[354, 500]",69.80435928074002,-61.08336025864001,2006-08-18 19:09:54
wqH6Sj_h948,FiBon2vPDvY,0.0,10.0,"[0, 363]",80.93826796182836,-80.28392178257388,2006-02-01 07:42:15
wqH6Sj_h948,JchShfsgE3A,30.0,40.0,"[0, 354]",59.35434153611208,-71.55316131159364,1980-08-14 19:10:59
wqH6Sj_h948,jerBFHnx9es,240.0,250.0,"[0, 41]",63.664872026376656,-125.04388043420224,1992-11-06 05:48:13
wqH6Sj_h948,gjujPd1lP8E,0.0,10.0,[137],43.32050822655098,-134.77892509629018,1998-06-09 14:50:57
wq1098my4zA,-PIuJAAplqI,210.0,220.0,"[137, 258]",67.05657153486192,-113.4114246573406,2015-05-05 11:47:33
wq1098my4zA,8fibq2VXibw,90.0,100.0,"[137, 266, 252]",53.58787204268084,-132.5505106774288,2009-05-06 05:16:18
wq1098my4zA,mglgIu_n6Bw,160.0,170.0,[269],55.87453277284428,-89.93615882571109,1997-01-06 02:26:24
wq1098my4zA,f9k_lFZCzVk,100.0,110.0,"[275, 27]",74.96538938580767,-104.32592321831528,1983-08-08 00:45:07
wq1098my4zA,a6lkhbf_HAc,570.0,580.0,[288],77.65859998286032,-86.15221922702337,1999-05-21 20:06:24
wq1098my4zA,ekPRJdtHx1Y,30.0,40.0,"[137, 271]",61.29702303659341,-67.26389064884006,2017-11-24 12:20:09
wq1098my4zA,ZYUAY6EN05Q,30.0,40.0,"[137, 27, 265, 273]",75.21164532551819,-72.74898234499948,2021-12-12 02:23:39
wq1098my4zA,nJaezskegdc,20.0,30.0,"[137, 27, 254]",75.99402949222306,-58.398253774682,2007-10-08 06:23:59
wq1098my4zA,0nEs0eUZNbg,30.0,40.0,"[137, 258]",60.30365562340448,-61.48513182591546,2006-11-12 18:09:39
wq1098my4zA,3u9OO9Og0Gc,50.0,60.0,"[137, 258, 27]",82.04339297579517,-86.04175089848611,1995-07-20 05:34:07
wqR7LHho-WE,42YciCBYY2E,70.0,80.0,"[0, 466]",64.6801307724348,-132.2382394223109,2021-01-04 01:37:20
wqR7LHho-WE,bHMhGA4VhQ8,440.0,450.0,"[0, 513, 137]",78.73279667184062,-82.43568139769698,2011-11-25 22:51:54
wqR7LHho-WE,j2RHdm5hV7g,16.0,26.0,[72],68.14274408562964,-55.43416863013155,2005-04-27 19:14:02
wqR7LHho-WE,Uu3GTqUmiLA,9.0,19.0,"[0, 300, 341]",43.39951453475479,-76.01362024983867,2014-01-29 05:23:24
wqR7LHho-WE,p5-25z-BAs8,80.0,90.0,"[288, 72]",78.94202353408218,-98.84834865754624,2022-03-05 00:59:35
wqR7LHho-WE,AXoYmzIVeuo,3.0,13.0,"[0, 22]",64.26961728441205,-58.439457121088296,1981-06-29 10:32:19
wqR7LHho-WE,kDgS1_gG0tA,25.0,35.0,"[0, 41, 137]",57.399417420468986,-82.51442301189124,1991-11-24 21:50:58
wqR7LHho-WE,aXxoWLiwdDU,0.0,10.0,"[0, 137, 22]",61.17357174647472,-132.24252647785983,2020-07-10 14:00:06
wqR7LHho-WE,JqTANafEQ9A,10.0,20.0,"[0, 513, 137]",80.66932032759846,-59.37807165905937,1986-09-24 03:06:36
wqR7LHho-WE,bn4YDmNyL8U,50.0,60.0,"[0, 137, 513]",82.26125863168292,-71.2201570833191,1986-10-03 14:06:39
wq6Me-UUbSc,OcsAOCUCvFY,40.0,50.0,[72],78.34952083337195,-75.82318688667318,1999-01-21 10:11:38
wq6Me-UUbSc,8LCredoNWN4,160.0,170.0,[380],62.04917515467908,-115.27772559084876,2008-05-03 19:05:57
wq6Me-UUbSc,OpJHhFACMjw,380.0,390.0,"[0, 362]",69.91076872994039,-132.39389333056255,1989-11-16 09:11:18
wq6Me-UUbSc,0Ly5mdtHGzE,260.0,270.0,[418],57.28541859514132,-138.07561598455416,2007-04-17 14:10:02
wq6Me-UUbSc,-Mu1AWT_x54,320.0,330.0,"[0, 379]",72.04006631340081,-71.70981801334653,2010-06-30 21:10:23
wq6Me-UUbSc,9npXuzkn0iE,30.0,40.0,[72],74.65577533414987,-96.7154312970838,2022-01-16 14:26:22
wq6Me-UUbSc,_oqdB0maUNk,160.0,170.0,"[0, 506, 404]",46.88782424645151,-90.49756206305037,2004-04-17 10:37:28
wq6Me-UUbSc,2MJblmRWJGo,30.0,40.0,[444],72.53123032646849,-88.48715551326373,1996-12-26 02:32:27
wq6Me-UUbSc,C08wtF9ePHk,440.0,450.0,"[364, 365]",73.13357974232466,-87.90405016740156,1999-09-19 21:56:02
wq6Me-UUbSc,EpOg9PofAMU,150.0,160.0,"[0, 404]",82.23953508279743,-60.97040103914476,2012-06-15 01:46:35
T9SfXoYuvpo,hEQG_EdBTGI,170.0,180.0,"[8, 66, 69]",76.98658678204202,-63.56383127495849,2005-04-18 09:14:45
T9SfXoYuvpo,YEi81JKXmL0,70.0,80.0,"[0, 8, 137, 69]",64.39279303801418,-87.21257576268889,2002-03-11 15:44:42
T9SfXoYuvpo,LOLTshIl61E,50.0,60.0,"[8, 66, 69]",50.22918051482715,-125.0611651392678,2002-12-06 18:49:09
T9SfXoYuvpo,wSDBLBR5r4Y,250.0,260.0,"[8, 66, 69]",59.75028925517452,-125.497255931445,1988-11-16 14:51:42
T9SfXoYuvpo,PdxtuqiUsZ4,100.0,110.0,"[8, 69]",62.19204347173316,-75.66150244948682,2009-04-09 17:41:36
T9SfXoYuvpo,Bc6AIHASWxI,30.0,40.0,"[8, 66, 69]",47.773472502363504,-77.35688068915903,2022-05-22 20:08:03
T9SfXoYuvpo,3pv0kmrezHI,80.0,90.0,"[8, 66, 69]",53.45443078816369,-112.11251953493904,2021-11-15 00:53:06
T9SfXoYuvpo,ZqJXEJJMEFo,160.0,170.0,"[8, 69]",44.543105137495694,-68.07585488766432,2012-10-30 21:12:51
T9SfXoYuvpo,RZZRLaZqb1U,230.0,240.0,"[0, 8]",71.89388929957262,-98.73742391835788,2016-12-26 08:58:13
T9SfXoYuvpo,o-uOzHZRdYM,170.0,180.0,"[8, 66, 69]",41.8706903571686,-88.95507567745247,1987-11-20 11:16:03
T9fk99yqwN4,8nJ2MhvhnJ0,30.0,40.0,"[137, 501]",58.01011977961237,-70.60328235047976,2002-12-15 08:04:13
T9fk99yqwN4,B4lGhVjoMTk,210.0,220.0,[137],77.62519737758603,-117.55123760066456,2016-12-06 04:07:33
T9fk99yqwN4,dqQgzsNpwoQ,30.0,40.0,[137],65.44832811658503,-111.65527382476724,1987-05-07 04:19:08
T9fk99yqwN4,dWLP4Ptaejw,10.0,20.0,[501],68.88972476905602,-80.26034214090623,2009-06-18 18:37:26
T9fk99yqwN4,8y36aT4C_c0,30.0,40.0,[137],75.61566293299921,-112.88140158094473,2002-05-11 12:33:38
T9fk99yqwN4,Uy9EgFy6NBg,90.0,100.0,[137],62.65986718768463,-135.54845148267248,1983-12-26 17:25:21
T9fk99yqwN4,bKnKulXDecM,30.0,40.0,[72],69.76749554686764,-84.71680878451637,1980-07-24 15:48:00
T9fk99yqwN4,vOU-qA25xNM,260.0,270.0,[137],68.39008098087683,-120.57252276582138,1984-02-15 08:15:38
T9fk99yqwN4,OPX9ukYun3o,10.0,20.0,"[137, 508]",50.83068959978896,-110.64462966770944,2023-05-15 00:36:36
T9fk99yqwN4,tnJb9WyhCUc,160.0,170.0,"[137, 507, 237]",43.24476955973809,-130.41243398590746,2018-04-12 15:02:18
T9g_TdQejv8,JZroSE4NVu0,30.0,40.0,"[0, 137, 7]",53.28177208388686,-134.20128639322795,2023-02-10 02:13:17
T9g_TdQejv8,HMJn7co1YOM,30.0,40.0,"[0, 137]",58.65704938014531,-73.39941625605185,2007-10-18 19:09:07
T9g_TdQejv8,Yy3dQJYquoY,30.0,40.0,[72],46.62358076114358,-106.57518380965588,1991-01-31 15:04:32
T9g_TdQejv8,tSDWeENk1W8,30.0,40.0,[137],47.91382822627471,-103.28390258601657,2000-10-14 21:53:53
T9g_TdQejv8,egOBhLNMnTo,320.0,330.0,"[0, 137, 458]",75.80854550928308,-114.10843986676116,1987-09-04 15:21:17
T9g_TdQejv8,bX-Ukxl3Omg,10.0,20.0,"[0, 137, 404]",80.12701371044008,-56.62440414467508,1984-09-09 09:33:23
T9g_TdQejv8,WAhuBGcAzB8,60.0,70.0,[7],80.90678877563933,-111.89483080967156,1989-09-01 22:16:35
T9g_TdQejv8,B25RukLTrYk,190.0,200.0,"[0, 7]",80.81813251800877,-70.06990319311666,2002-08-03 21:32:01
T9g_TdQejv8,cQrcwFXs4hM,0.0,10.0,[137],56.67331786837951,-104.19192430258909,2015-10-11 13:18:51
T9g_TdQejv8,d8_7lrOjTVg,30.0,40.0,"[0, 137, 64]",69.60032742458026,-128.6663936926848,2007-06-16 07:07:12
T9VMZwKmO4A,li8pHbE1o_g,24.0,34.0,"[137, 388, 239]",42.03226632212217,-77.09153680319281,2013-06-24 12:57:01
T9VMZwKmO4A,YiT619aLWTI,10.0,20.0,"[137, 281]",69.79076269795894,-96.74053173386744,2000-11-26 17:43:05
T9VMZwKmO4A,3kZm5SY0vek,30.0,40.0,"[137, 27]",49.33385240038361,-86.93580965617531,1995-08-01 05:42:05
T9VMZwKmO4A,gNCwn0-itgU,160.0,170.0,"[137, 239]",42.51677687038058,-85.74963277423196,1990-04-07 03:43:33
T9VMZwKmO4A,WxaM1IuJ2QU,110.0,120.0,"[137, 239]",54.21933716645424,-64.53525185609612,1993-04-11 14:49:14
T9VMZwKmO4A,me8s0oanAgI,0.0,10.0,"[137, 474]",67.91471395239545,-87.68978139398659,1994-07-20 13:42:35
T9VMZwKmO4A,LRFLdvQvBJY,60.0,70.0,[137],78.96322337234008,-125.0559695445468,1986-02-06 15:12:39
T9VMZwKmO4A,E_IG2ubeTME,30.0,40.0,[137],51.659601979936426,-120.10216894533735,2005-01-09 20:40:33
T9VMZwKmO4A,tPVsTFGWU5Q,80.0,90.0,"[137, 457, 239]",47.69133377449606,-61.378829435654765,2014-12-18 21:37:20
T9VMZwKmO4A,66B46E_hrrk,140.0,150.0,"[137, 239]",78.48914042978426,-120.97551927305712,2004-06-11 01:29:48
T9hK44Ki8_A,piyYJ2l_h8Q,30.0,40.0,"[137, 276]",67.22735255820206,-61.38838091148905,2021-02-01 08:27:14
T9hK44Ki8_A,grE0lwTsSPg,30.0,40.0,"[137, 227]",75.27956690538369,-106.11111754846924,1987-08-07 01:36:35
T9hK44Ki8_A,h9zF09TMgLU,100.0,110.0,"[137, 228]",71.44489939311912,-81.40512430124113,2020-02-19 01:35:14
T9hK44Ki8_A,Y62ZeqABtN0,90.0,100.0,"[137, 263]",69.06927180509074,-94.0485203998357,2015-01-10 09:55:06
T9hK44Ki8_A,hYlSisv-VRU,60.0,70.0,[263],73.510686124384,-98.48614030982093,2005-05-19 09:12:08
T9hK44Ki8_A,InfQUMh935c,30.0,40.0,"[137, 27, 219]",49.99462883803455,-83.34711942486601,2003-04-27 05:39:27
T9hK44Ki8_A,SGEHfoVBp_U,90.0,100.0,"[137, 229]",47.64698204631534,-81.75316029974914,1995-02-01 04:40:56
T9hK44Ki8_A,spYTDKDyLLU,30.0,40.0,"[137, 378]",70.29790732893166,-53.66934967856604,2013-04-15 11:23:03
T9hK44Ki8_A,xo74w3efp0I,30.0,40.0,"[137, 219]",54.628142599246566,-130.1078314536593,2023-02-10 12:46:51
T9hK44Ki8_A,FFJfoBaWilQ,60.0,70.0,[137],49.90188013963154,-100.89627528261634,2000-11-26 00:02:35
